24858,"PE 2 AKD SBCAikido***LOGAN	IAN LAWRENCE",(2.0) ,S 8-10AM PE APR,,25 / 25,299
24859,"PE 2 AKD SDEAikido***LOGAN	IAN LAWRENCE",(2.0) ,S 10AM-12PM PE APR,,25 / 25,305
24861,"PE 2 AR SIJ***Arnis***BUSTO	BRIXTONN JOHN",(2.0) ,S 1-3PM PE DANCE AREA,,30 / 30,274
24862,"PE 2 AR THC***Arnis***GIALOGO	RICHARDSON",(2.0) ,TTh 9-10AM PE TBA,Venue: Fencing Area ,24 / 24,154
24863,"PE 2 AR THD***Arnis***GIALOGO	RICHARDSON",(2.0) ,TTh 10-11AM PE TBA,Venue: Fencing Area ,24 / 24,144
24864,"PE 2 AR THE***Arnis***GIALOGO	RICHARDSON",(2.0) ,TTh 11AM-12PM PE TBA,Venue: Fencing Area ,24 / 24,105
24876,"PE 2 BNB THD***Band and Ball***RAVAL	KENNETH MARIUS",(2.0) ,TTh 10-11AM PE V 300,,25 / 25,149
24877,"PE 2 BNB THE***Band and Ball***RAVAL	KENNETH MARIUS",(2.0) ,TTh 11AM-12PM PE V 300,,25 / 25,115
24865,"PE 2 BR MBC***Bridge***MALIWAT	JOSEPH ROMAN",(2.0) ,M 8-10AM PE CHK GBR,,36 / 36,268
24866,"PE 2 BR MDE***Bridge***MALIWAT	JOSEPH ROMAN",(2.0) ,M 10AM-12PM PE CHK GBR,,36 / 36,336
24867,"PE 2 BRW WFL***Bird Watching***MADRIGAL	NORBERTO",(2.0) ,WF 4-5PM PE ARC RANGE,,24 / 24,310
24868,"PE 2 BS-M WFC***Basic Basketball for Men***BARBER	EDWIN",(2.0) ,WF 9-10AM PE BS CRT 1,"For: Male***FOR MEN ONLY ",25 / 25,157
24869,"PE 2 BS-M WFD***Basic Basketball for Men***BARBER	EDWIN",(2.0) ,WF 10-11AM PE BS CRT 1,For: Male ,25 / 25,103
24975,"PE 2 BS-M WFJ***Basic Basketball for Men***TBA",(2.0) ,WF 2-3PM PE BS CRT 1,For: Male ,25 / 25,34
24976,"PE 2 BS-M WFK***Basic Basketball for Men***TBA",(2.0) ,WF 3-4PM PE BS CRT 1,For: Male ,25 / 25,40
24883,"PE 2 CH SIJ***Chess***CARLOS	LEONARDO",(2.0) ,S 1-3PM PE CHK GBR,"For: Male(18 slots)	Female(18 slots) ",36 / 36,106
24974,"PE 2 CT WFD***Circuit Training***GANDIONCO	MARIA GEORGINA CONSUELO",(2.0) ,WF 10-11AM PE POOL1,,25 / 25,51
24902,"PE 2 FLB MJK***Floorball***MANILA	LUIS",(2.0) ,M 2-4PM PE BS CRT 2&3,,25 / 25,190
24903,"PE 2 FLB SCD***Floorball***MANILA	LUIS",(2.0) ,S 9-11AM PE BS CRT 2&3,,25 / 25,121
24904,"PE 2 FLB THA***Floorball***TBA",(2.0) ,TTh 7-8AM PE BS CRT 2&3,,25 / 25,35
24906,"PE 2 FLB THC***Floorball***TBA",(2.0) ,TTh 9-10AM PE BS CRT 2&3,"For: Male***FOR MEN ONLY ",25 / 25,44
24907,"PE 2 FTSL THK***Futsal***MANILA	LUIS",(2.0) ,TTh 3-4PM PE BS CRT 2&3,,25 / 25,130
24908,"PE 2 JJ MIJ***Jiu-Jitsu***VALLESER	CHRISTIAN WISDOM",(2.0) ,M 1-3PM PE JUDO RM,"For: Male***FOR MEN ONLY ",20 / 20,106
24909,"PE 2 JU THD***Judo***LARIOSA	CATHERINE JOY",(2.0) ,TTh 10-11AM PE JUDO RM,,24 / 24,72
24910,"PE 2 JU THE***Judo***LARIOSA	CATHERINE JOY",(2.0) ,TTh 11AM-12PM PE JUDO RM,,24 / 24,51
24911,"PE 2 JU THG***Judo***LARIOSA	CATHERINE JOY",(2.0) ,TTh 12-1PM PE JUDO RM,,24 / 24,79
24923,"PE 2 PTQ THC***Petanque***PAGADUAN	JEFFREY",(2.0) ,TTh 9-10AM PE TBA,Venue: Vanguard Building Parking Lot ,30 / 30,81
24924,"PE 2 PTQ THD***Petanque***PAGADUAN	JEFFREY",(2.0) ,TTh 10-11AM PE TBA,Venue: Vanguard Building Parking Lot ,30 / 30,73
24925,"PE 2 PTQ THE***Petanque***PAGADUAN	JEFFREY",(2.0) ,TTh 11AM-12PM PE TBA,Venue: Vanguard Building Parking Lot ,30 / 30,51
24926,"PE 2 RF THB***Running for Fitness***OPINALDO	PIO NIÑO",(2.0) ,TTh 8-9AM PE TBA,Venue: CHK Parking Lot ,30 / 30,122
24945,"PE 2 RF THK***Running for Fitness***UY	NATALIA",(2.0) ,TTh 3-4PM PE ARC RANGE,Venue: Archery Range Room 2 ,30 / 30,96
24946,"PE 2 RF THL***Running for Fitness***UY	NATALIA",(2.0) ,TTh 4-5PM PE ARC RANGE,Venue: Archery Range Room 2 ,30 / 30,117
24931,"PE 2 RF WFB***Running for Fitness***OPINALDO	PIO NIÑO",(2.0) ,WF 8-9AM PE TBA,Venue: CHK Parking Lot ,30 / 30,142
24934,"PE 2 SCR THA***Scrabble***FILIO	MA. CRISTINA",(2.0) ,TTh 7-8AM PE CHK GBR,,36 / 36,86
24935,"PE 2 SCR WFA***Scrabble***FILIO	MA. CRISTINA",(2.0) ,WF 7-8AM PE CHK GBR,,36 / 36,93
24939,"PE 2 ST WFD***Stretching***DIAZ	FRANCIS CARLOS",(2.0) ,WF 10-11AM PE JUDO RM,,25 / 25,96
24940,"PE 2 ST WFI***Stretching***DIAZ	FRANCIS CARLOS",(2.0) ,WF 1-2PM PE GYMNAST AREA,,25 / 25,103
24949,"PE 2 TK SBC***Tae Kwon Do***BUSTO	BRIXTONN JOHN",(2.0) ,S 8-10AM PE V 300,,30 / 30,103
24950,"PE 2 TK SDE***Tae Kwon Do***BUSTO	BRIXTONN JOHN",(2.0) ,S 10AM-12PM PE V 300,,30 / 30,96
24953,"PE 2 TMB THG***Team Building***RAVAL	KENNETH MARIUS",(2.0) ,TTh 12-1PM PE V ROOFTOP,,30 / 30,161
24951,"PE 2 TMB THJ***Team Building***UY	NATALIA",(2.0) ,TTh 2-3PM PE ARC RANGE,Venue: Archery Range Room 2 ,30 / 30,64
24952,"PE 2 TMB WFG***Team Building***LIBOON	PAUL VINCENT",(2.0) ,WF 12-1PM PE V ROOFTOP,,30 / 30,136
24958,"PE 2 UF WIJ***Ultimate Frisbee***LIBOON	PAUL VINCENT",(2.0) ,W 1-3PM PE TBA,,25 / 25,101
24959,"PE 2 UF WKL***Ultimate Frisbee***LIBOON	PAUL VINCENT",(2.0) ,W 3-5PM PE TBA,,25 / 25,148
24961,"PE 2 WF THL***Walking for Fitness***RIVERA	NOEL",(2.0) ,TTh 4-5PM PE TBA,Venue: Swimming Pool Grounds ,24 / 24,149
24960,"PE 2 WF WFA***Walking for Fitness***GONZALO	LEILANI",(2.0) ,WF 7-8AM PE TBA,,24 / 24,135
24962,"PE 2 WF WFL***Walking for Fitness***RIVERA	NOEL",(2.0) ,WF 4-5PM PE TBA,Venue: Swimming Pool Grounds ,24 / 24,162
24963,"PE 2 WR WFK***Wrestling***MADRIGAL	NORBERTO",(2.0) ,WF 3-4PM PE JUDO RM,For: Male ,24 / 24,21
24964,"PE 2 WT-M THJ***Weight Training for Men***VALLESER	CHRISTIAN WISDOM",(2.0) ,TTh 2-3PM PE WTS RM,For: Male ,20 / 20,86
24965,"PE 2 WT-M THK***Weight Training for Men***VALLESER	CHRISTIAN WISDOM",(2.0) ,TTh 3-4PM PE WTS RM,For: Male ,20 / 20,125
24971,"PE 2 Y THG***Yoga***MOTI	LISSA AIREEN",(2.0) ,TTh 12-1PM PE V 300,,25 / 25,165
24972,"PE 2 Y THI***Yoga***MOTI	LISSA AIREEN",(2.0) ,TTh 1-2PM PE V 300,,25 / 25,167