42503,"Philo 1 SUV***OCAMPO	MA. LIZA RUTH",3,S 10AM-1PM lec PH 222,,25 / 25,72
42453,"Philo 1 THQ***PEREZ	ARTURO",3,TTh 7-8:30AM lec PH 312-314,,25 / 25,147
42454,"Philo 1 THR1***PEREZ	ARTURO",3,TTh 8:30-10AM lec PH 312-314,,25 / 25,230
42455,"Philo 1 THU1***DE GUZMAN	SYMEL NOELIN",3,TTh 10-11:30AM lec PH 404,,25 / 25,141
42456,"Philo 1 THU2***ALVAREZ	CATHLYNE JOY",3,TTh 10-11:30AM lec PH 317,,25 / 25,483
42457,"Philo 1 THU3***OCAMPO	MA. LIZA RUTH",3,TTh 10-11:30AM lec PH 222,,25 / 25,78
42458,"Philo 1 THU4***AGPAOA	JERWIN",3,TTh 10-11:30AM lec TBA,,25 / 25,662
42459,"Philo 1 THU5***DE VILLA	AGERICO",3,TTh 10-11:30AM lec PH 306,,25 / 25,65
42460,"Philo 1 THU6***FRONDA	EARL STANLEY",3,TTh 10-11:30AM lec PH 312-314,,25 / 25,251
42461,"Philo 1 THU7***TBA",3,TTh 10-11:30AM lec PH 406,,25 / 25,40
42462,"Philo 1 THV1***ALVAREZ	CATHLYNE JOY",3,TTh 11:30AM-1PM lec PH 317,,25 / 25,387
42463,"Philo 1 THV2***DE VILLA	AGERICO",3,TTh 11:30AM-1PM lec PH 222,,25 / 25,66
42464,"Philo 1 THV3***MENDOZA	PERSEVILLE",3,TTh 11:30AM-1PM lec PH 319,,25 / 25,82
42465,"Philo 1 THV4***FRONDA	EARL STANLEY",3,TTh 11:30AM-1PM lec PH 312-314,,25 / 25,241
42466,"Philo 1 THW1***DE GUZMAN	SYMEL NOELIN",3,TTh 1-2:30PM lec PH 404,,25 / 25,98
42467,"Philo 1 THW2***OCAMPO	MA. LIZA RUTH",3,TTh 1-2:30PM lec PH 222,,25 / 25,58
42468,"Philo 1 THW3***DE VILLA	AGERICO",3,TTh 1-2:30PM lec PH 306,,25 / 25,47
42469,"Philo 1 THW4***MENDOZA	PERSEVILLE",3,TTh 1-2:30PM lec PH 319,,25 / 25,69
42470,"Philo 1 THW5***FRONDA	EARL STANLEY",3,TTh 1-2:30PM lec PH 312-314,,25 / 25,209
42471,"Philo 1 THW6***TBA",3,TTh 1-2:30PM lec PH 406,,25 / 25,32
42472,"Philo 1 THX1***PEREZ	ARTURO",3,TTh 2:30-4PM lec PH 317,,25 / 25,187
42473,"Philo 1 THX2***FRONDA	EARL STANLEY",3,TTh 2:30-4PM lec PH 312-314,,25 / 25,218
42474,"Philo 1 THX3***SOBERANO	RUBICON",3,TTh 2:30-4PM lec PH 420,,25 / 25,38
42475,"Philo 1 THY1***BANARES	ROMULO",3,TTh 4-5:30PM lec PH 312-314,,25 / 25,33
42476,"Philo 1 THY2***SOBERANO	RUBICON",3,TTh 4-5:30PM lec PH 420,,25 / 25,21
42477,"Philo 1 THZ***BANARES	ROMULO",3,TTh 5:30-7PM lec PH 312-314,,25 / 25,23
42478,"Philo 1 WFQ1***MARQUEZ	LEANDER",3,WF 7-8:30AM lec PH 319,,25 / 25,89
42479,"Philo 1 WFQ2***PEREZ	ARTURO",3,WF 7-8:30AM lec PH 312-314,,25 / 25,120
42480,"Philo 1 WFR1***MARQUEZ	LEANDER",3,WF 8:30-10AM lec PH 319,,25 / 25,149
42481,"Philo 1 WFU1***DE GUZMAN	SYMEL NOELIN",3,WF 10-11:30AM lec PH 420,,25 / 25,117
42482,"Philo 1 WFU2***ALVAREZ	CATHLYNE JOY",3,WF 10-11:30AM lec PH 222,,25 / 25,407
42483,"Philo 1 WFU3***AGPAOA	JERWIN",3,WF 10-11:30AM lec PH 317,,25 / 25,599
42485,"Philo 1 WFU4***DE VILLA	AGERICO",3,WF 10-11:30AM lec PH 312-314,,25 / 25,52
42484,"Philo 1 WFU5***ESPIRITU	JAIRUS",3,WF 10-11:30AM lec PH 408,,25 / 25,61
42486,"Philo 1 WFU6***TBA",3,WF 10-11:30AM lec PH 404,,25 / 25,36
42487,"Philo 1 WFU7***TBA",3,WF 10-11:30AM lec PH 406,,25 / 25,31
42488,"Philo 1 WFV1***MARQUEZ	LEANDER",3,WF 11:30AM-1PM lec PH 319,,25 / 25,140
42489,"Philo 1 WFV2***ALVAREZ	CATHLYNE JOY",3,WF 11:30AM-1PM lec PH 222,,25 / 25,400
42490,"Philo 1 WFW1***MARQUEZ	LEANDER",3,WF 1-2:30PM lec PH 319,,25 / 25,140
42491,"Philo 1 WFW2***DE GUZMAN	SYMEL NOELIN",3,WF 1-2:30PM lec PH 418,,25 / 25,113
42492,"Philo 1 WFW3***BANARES	ROMULO",3,WF 1-2:30PM lec PH 222,,25 / 25,34
42493,"Philo 1 WFW4***DE VILLA	AGERICO",3,WF 1-2:30PM lec PH 312-314,,25 / 25,56
42494,"Philo 1 WFW5***ESPIRITU	JAIRUS",3,WF 1-2:30PM lec PH 408,,25 / 25,48
42495,"Philo 1 WFW6***TBA",3,WF 1-2:30PM lec PH 404,,25 / 25,35
42496,"Philo 1 WFW7***TBA",3,WF 1-2:30PM lec PH 406,,25 / 25,32
42497,"Philo 1 WFX1***SOBERANO	RUBICON",3,WF 2:30-4PM lec PH 420,,25 / 25,31
42498,"Philo 1 WFX2***BANARES	ROMULO",3,WF 2:30-4PM lec PH 306,,25 / 25,35
42499,"Philo 1 WFX3***ESPIRITU	JAIRUS",3,WF 2:30-4PM lec PH 408,,25 / 25,71
42500,"Philo 1 WFX4***TBA",3,WF 2:30-4PM lec PH 404,,25 / 25,32
42501,"Philo 1 WFY***SOBERANO	RUBICON",3,WF 4-5:30PM lec PH 420,,25 / 25,27
42502,"Philo 1 WFZ***BANARES	ROMULO",3,WF 5:30-7PM lec PH 420,,25 / 25,21